NORAD_ID,Name,Distance_km,XRay_Jm2,Neutron_nm2,Gamma_radsSi,Effects_List,Prompt_Status,Corrected_Argus_krad,Inclination_deg,Mean_Alt_km,Constellation
62916,STARLINK-11430,10105.655399131543,0.0,0.0,0.0,['NOMINAL'],Nominal,488681.44971685257,42.9999,341.42215228004994,STARLINK (LEO)
62917,STARLINK-11560,5452.9337851324,0.0,0.0,0.0,['NOMINAL'],Nominal,454803.35887133545,43.0015,221.84599406783815,STARLINK (LEO)
62918,STARLINK-11562,12183.356724940653,0.0,0.0,0.0,['NOMINAL'],Nominal,464649.9712156332,43.0013,255.9597040562566,STARLINK (LEO)
62919,STARLINK-11457,7324.060672232634,0.0,0.0,0.0,['NOMINAL'],Nominal,458895.6070863735,43.0001,251.81687689463783,STARLINK (LEO)
62920,STARLINK-32921,9551.453181760657,0.0,0.0,0.0,['NOMINAL'],Nominal,497014.26858337846,43.0002,479.3611180602124,STARLINK (LEO)
62921,STARLINK-32917,3514.955028147862,26.062515224671674,18.130445373684644,2.8328820896382254e-09,"['X-RAY:SGEMP_FATAL', 'X-RAY:IONIZ_UPSET']",Fatal/Destroyed,494234.99687584036,43.0043,480.6969477316291,STARLINK (LEO)
62922,STARLINK-32916,12863.362097311412,0.0,0.0,0.0,['NOMINAL'],Nominal,492700.79683611717,43.0003,473.88995402830994,STARLINK (LEO)
62923,STARLINK-32905,2828.8064544786,40.239206049766956,27.99249116505527,4.373826744539886e-09,"['X-RAY:SGEMP_FATAL', 'X-RAY:IONIZ_UPSET']",Fatal/Destroyed,494395.9516989916,43.0022,477.6203264598935,STARLINK (LEO)
62924,STARLINK-32871,12676.234568541273,0.0,0.0,0.0,['NOMINAL'],Nominal,493019.68725513585,43.0036,475.2628694320467,STARLINK (LEO)
62925,STARLINK-32920,3049.722488155497,34.620650786538846,24.083930981940068,3.763114215928136e-09,"['X-RAY:SGEMP_FATAL', 'X-RAY:IONIZ_UPSET']",Fatal/Destroyed,494413.63531193335,43.0061,481.8814332771892,STARLINK (LEO)
62926,STARLINK-32922,6697.618623812187,0.0,0.0,0.0,['NOMINAL'],Nominal,495042.77246175305,43.003,476.089462415395,STARLINK (LEO)
62927,STARLINK-32891,3852.727211293606,21.692986756230596,15.090773395638674,2.357933343068543e-09,"['X-RAY:SGEMP_FATAL', 'X-RAY:IONIZ_UPSET']",Fatal/Destroyed,492428.6961218422,43.0,475.78083111763164,STARLINK (LEO)
62948,STARLINK-32728,8334.950461796601,0.0,0.0,0.0,['NOMINAL'],Nominal,374351.33381534397,53.1593,477.1303404184485,STARLINK (LEO)
62949,STARLINK-32857,8968.803792898878,0.0,0.0,0.0,['NOMINAL'],Nominal,371218.65588828764,53.1588,479.34096203553116,STARLINK (LEO)
62950,STARLINK-32850,11039.526155264497,0.0,0.0,0.0,['NOMINAL'],Nominal,368200.4070710822,53.15840000000001,468.5142914916198,STARLINK (LEO)
62951,STARLINK-32875,10937.73965719634,0.0,0.0,0.0,['NOMINAL'],Nominal,373767.28554214817,53.1593,468.5110242307203,STARLINK (LEO)
62952,STARLINK-32865,10164.620729591723,0.0,0.0,0.0,['NOMINAL'],Nominal,368586.4489657417,53.1586,471.7182854664795,STARLINK (LEO)
62953,STARLINK-32884,10219.62786605556,0.0,0.0,0.0,['NOMINAL'],Nominal,369687.9394086788,53.1586,467.682745121547,STARLINK (LEO)
62954,STARLINK-32874,9916.927770638245,0.0,0.0,0.0,['NOMINAL'],Nominal,369117.7215447701,53.1602,470.26492580323276,STARLINK (LEO)
62955,STARLINK-32880,11133.740956336987,0.0,0.0,0.0,['NOMINAL'],Nominal,372694.3282844634,53.1582,468.48862104170234,STARLINK (LEO)
62956,STARLINK-32815,9680.089639224505,0.0,0.0,0.0,['NOMINAL'],Nominal,368825.3047200951,53.1591,474.1393949082182,STARLINK (LEO)
62957,STARLINK-32879,8308.501371486176,0.0,0.0,0.0,['NOMINAL'],Nominal,368907.27600811375,53.1559,486.2790590222234,STARLINK (LEO)
62958,STARLINK-32885,10572.41416607269,0.0,0.0,0.0,['NOMINAL'],Nominal,369756.5941598789,53.1582,472.5472390402213,STARLINK (LEO)
62959,STARLINK-32896,7755.212170737837,0.0,0.0,0.0,['NOMINAL'],Nominal,369957.83177000884,53.1608,468.4907945232569,STARLINK (LEO)
62960,STARLINK-32877,11187.686067873748,0.0,0.0,0.0,['NOMINAL'],Nominal,369611.88081563707,53.1593,476.68627293969803,STARLINK (LEO)
62961,STARLINK-32889,10251.967103785686,0.0,0.0,0.0,['NOMINAL'],Nominal,368579.11767939874,53.15970000000001,478.4417656736207,STARLINK (LEO)
62962,STARLINK-32858,10716.969857319624,0.0,0.0,0.0,['NOMINAL'],Nominal,374134.53674289875,53.1613,472.6606672126579,STARLINK (LEO)
62963,STARLINK-32882,7788.834868168204,0.0,0.0,0.0,['NOMINAL'],Nominal,370415.4647138494,53.15840000000001,477.335219795149,STARLINK (LEO)
62964,STARLINK-32887,10690.310812323074,0.0,0.0,0.0,['NOMINAL'],Nominal,372837.0883585019,53.1588,469.34474743338535,STARLINK (LEO)
62965,STARLINK-32836,10999.1851675994,0.0,0.0,0.0,['NOMINAL'],Nominal,368474.358380954,53.159,473.2175009438017,STARLINK (LEO)
62966,STARLINK-32888,8944.10836957678,0.0,0.0,0.0,['NOMINAL'],Nominal,368709.7965357199,53.156,472.73311358510597,STARLINK (LEO)
62967,STARLINK-32897,11140.728440367804,0.0,0.0,0.0,['NOMINAL'],Nominal,372374.619657726,53.15840000000001,469.5996812795901,STARLINK (LEO)
62968,STARLINK-32863,7751.267457836928,0.0,0.0,0.0,['NOMINAL'],Nominal,370210.09999113553,53.1565,485.9725858800331,STARLINK (LEO)
62969,STARLINK-32894,10357.250125185597,0.0,0.0,0.0,['NOMINAL'],Nominal,371371.12913257774,53.1601,469.075239366951,STARLINK (LEO)
62970,STARLINK-32826,9640.521158692014,0.0,0.0,0.0,['NOMINAL'],Nominal,368651.42856345006,53.1605,469.5688225403787,STARLINK (LEO)
62981,STARLINK-11543,11045.849603945364,0.0,0.0,0.0,['NOMINAL'],Nominal,414144.4773764963,43.0007,-23.574117386612897,STARLINK (LEO)
62982,STARLINK-11458,7619.00224621968,0.0,0.0,0.0,['NOMINAL'],Nominal,453003.2212125451,42.9986,245.39825173708616,STARLINK (LEO)
62983,STARLINK-11417,5920.010851060315,0.0,0.0,0.0,['NOMINAL'],Nominal,458529.02848809864,42.9991,255.14309043558376,STARLINK (LEO)
62984,STARLINK-11544,5556.2859729819875,0.0,0.0,0.0,['NOMINAL'],Nominal,422045.98043874337,42.99900000000001,32.000555004741905,STARLINK (LEO)
62985,STARLINK-11582,6857.115929176378,0.0,0.0,0.0,['NOMINAL'],Nominal,420228.0394953869,42.99900000000001,30.54870895657613,STARLINK (LEO)
62986,STARLINK-11571,6256.678042745488,0.0,0.0,0.0,['NOMINAL'],Nominal,460671.5125512413,43.0024,268.1903689371129,STARLINK (LEO)
62987,STARLINK-11539,12727.583724657312,0.0,0.0,0.0,['NOMINAL'],Nominal,491057.25977089175,42.9997,352.9195308007901,STARLINK (LEO)
62988,STARLINK-11542,4357.618089359646,0.0,0.0,0.0,['NOMINAL'],Nominal,493118.85695322853,42.9996,348.3041206182185,STARLINK (LEO)
62989,STARLINK-11573,8219.969616338753,0.0,0.0,0.0,['NOMINAL'],Nominal,442465.5913666546,42.9984,194.85947509338183,STARLINK (LEO)
62990,STARLINK-11572,10743.024459944607,0.0,0.0,0.0,['NOMINAL'],Nominal,494062.454751386,43.0003,399.2971741279032,STARLINK (LEO)
62991,STARLINK-11583,4441.589502355827,0.0,0.0,0.0,['NOMINAL'],Nominal,460499.0195636204,42.9992,275.6479803895218,STARLINK (LEO)
62992,STARLINK-11570,7256.898209673396,0.0,0.0,0.0,['NOMINAL'],Nominal,459537.96955438674,42.9976,259.1210812096907,STARLINK (LEO)
62993,STARLINK-11576,8469.130100385848,0.0,0.0,0.0,['NOMINAL'],Nominal,459993.5458925083,42.9979,264.0385925971546,STARLINK (LEO)
62994,STARLINK-32899,4968.285410737401,0.0,0.0,0.0,['NOMINAL'],Nominal,492191.1882483422,43.0003,477.4056644721825,STARLINK (LEO)
62995,STARLINK-32819,13457.106586879603,0.0,0.0,0.0,['NOMINAL'],Nominal,493342.18187866773,43.0044,479.49882837129877,STARLINK (LEO)
62996,STARLINK-32703,2431.6481629683267,54.45708596075366,37.88319023356776,5.9192484739949625e-09,"['X-RAY:SGEMP_FATAL', 'X-RAY:IONIZ_UPSET']",Fatal/Destroyed,493195.00795925234,42.9997,479.77705839529347,STARLINK (LEO)
62997,STARLINK-32881,11290.314445515387,0.0,0.0,0.0,['NOMINAL'],Nominal,494571.3992026327,43.0044,478.88788062817065,STARLINK (LEO)
62998,STARLINK-32898,10425.73533889113,0.0,0.0,0.0,['NOMINAL'],Nominal,496762.23251353536,43.0049,471.7323757303115,STARLINK (LEO)
62999,STARLINK-32658,11315.264626023629,0.0,0.0,0.0,['NOMINAL'],Nominal,495540.04315710743,43.0032,483.1301185283693,STARLINK (LEO)
63000,STARLINK-32673,13460.195658690414,0.0,0.0,0.0,['NOMINAL'],Nominal,493486.6787730058,43.0018,477.1803973075227,STARLINK (LEO)
63001,STARLINK-32437,11421.652186212732,0.0,0.0,0.0,['NOMINAL'],Nominal,494255.95307829086,43.0041,482.8621473670333,STARLINK (LEO)
63005,STARLINK-11448,8445.685689574766,0.0,0.0,0.0,['NOMINAL'],Nominal,447298.83573888446,42.9995,211.82578981199023,STARLINK (LEO)
63006,STARLINK-11553,772.6425179398268,539.3847518124776,375.22417517389744,5.862877737092148e-08,"['X-RAY:THERMAL_FATAL', 'X-RAY:SGEMP_FATAL', 'X-RAY:IONIZ_UPSET']",Fatal/Destroyed,449874.23346768715,42.9995,228.68200381222292,STARLINK (LEO)
63007,STARLINK-11526,13391.049249035173,0.0,0.0,0.0,['NOMINAL'],Nominal,449665.35864901467,43.0011,254.7185885207959,STARLINK (LEO)
63008,STARLINK-11405,9456.813456711303,0.0,0.0,0.0,['NOMINAL'],Nominal,446578.5631388359,42.9999,225.67414459794202,STARLINK (LEO)
63009,STARLINK-11586,809.2179921833881,491.727855561422,342.07155169490227,5.3448679952328484e-08,"['X-RAY:THERMAL_FATAL', 'X-RAY:SGEMP_FATAL', 'X-RAY:IONIZ_UPSET']",Fatal/Destroyed,450774.82915312814,43.0001,254.92952894236765,STARLINK (LEO)
63010,STARLINK-11574,7229.050773600739,0.0,0.0,0.0,['NOMINAL'],Nominal,438476.9830101786,42.9989,169.16409255672835,STARLINK (LEO)
63011,STARLINK-11580,6769.929693218062,0.0,0.0,0.0,['NOMINAL'],Nominal,447487.2773852462,43.0009,255.91908929075512,STARLINK (LEO)
63012,STARLINK-11449,6235.094673347805,0.0,0.0,0.0,['NOMINAL'],Nominal,452839.7880915367,42.9992,259.0941025088456,STARLINK (LEO)
63013,STARLINK-11577,5871.340051816441,0.0,0.0,0.0,['NOMINAL'],Nominal,434214.1679937376,43.0007,149.2685280160535,STARLINK (LEO)
63014,STARLINK-11578,2298.916100198955,60.926976675794336,42.38398377446563,6.622497464760254e-09,"['X-RAY:SGEMP_FATAL', 'X-RAY:IONIZ_UPSET']",Fatal/Destroyed,447911.5727325018,43.0005,228.33935394898273,STARLINK (LEO)
63015,STARLINK-11541,9926.464948163108,0.0,0.0,0.0,['NOMINAL'],Nominal,488223.64322828036,42.9999,373.33768301663247,STARLINK (LEO)
63016,STARLINK-11545,6567.828295685013,0.0,0.0,0.0,['NOMINAL'],Nominal,444990.0005660684,42.9994,222.1527410369603,STARLINK (LEO)
63017,STARLINK-11400,13365.580824365858,0.0,0.0,0.0,['NOMINAL'],Nominal,444393.33881323173,42.9976,219.43161554824056,STARLINK (LEO)
63018,STARLINK-32870,12691.290295633076,0.0,0.0,0.0,['NOMINAL'],Nominal,497701.15768349473,42.997,478.9128266051448,STARLINK (LEO)
63019,STARLINK-32872,4481.417143872493,4.482574863886315,11.153656769495383,1.7427588702336537e-09,"['X-RAY:SGEMP_FATAL', 'X-RAY:IONIZ_UPSET']",Fatal/Destroyed,499159.28764491685,43.0031,480.66657518030775,STARLINK (LEO)
63020,STARLINK-32677,12748.236899152984,0.0,0.0,0.0,['NOMINAL'],Nominal,499801.299324471,42.9984,476.5547023440907,STARLINK (LEO)
63021,STARLINK-32929,11048.859695982377,0.0,0.0,0.0,['NOMINAL'],Nominal,496220.06180001184,43.0018,479.00321970373,STARLINK (LEO)
63022,STARLINK-32944,7249.793494429691,0.0,0.0,0.0,['NOMINAL'],Nominal,496886.85758102936,43.0049,477.5615026558875,STARLINK (LEO)
63023,STARLINK-32943,9692.129827808512,0.0,0.0,0.0,['NOMINAL'],Nominal,496292.71012577764,42.9989,478.4140738802519,STARLINK (LEO)
63024,STARLINK-32803,11710.537195024706,0.0,0.0,0.0,['NOMINAL'],Nominal,495702.6873374569,42.9998,470.808229333306,STARLINK (LEO)
63025,STARLINK-32926,5260.54949786056,0.0,0.0,0.0,['NOMINAL'],Nominal,497117.92089232523,43.0007,478.2490949951123,STARLINK (LEO)
63029,STARLINK-32798,10985.518692923328,0.0,0.0,0.0,['NOMINAL'],Nominal,373827.46114767465,53.1577,474.7137489374189,STARLINK (LEO)
63030,STARLINK-32779,10591.05526133927,0.0,0.0,0.0,['NOMINAL'],Nominal,371705.26273623086,53.1572,471.3580649574741,STARLINK (LEO)
63031,STARLINK-32716,11559.557547586805,0.0,0.0,0.0,['NOMINAL'],Nominal,369545.4236157422,53.1602,470.9345012234297,STARLINK (LEO)
63032,STARLINK-32776,7977.282470303166,0.0,0.0,0.0,['NOMINAL'],Nominal,370338.1087074636,53.1596,471.14986105095966,STARLINK (LEO)
63033,STARLINK-32772,8582.316691567803,0.0,0.0,0.0,['NOMINAL'],Nominal,371040.7400147416,53.1591,464.7621903171174,STARLINK (LEO)
63034,STARLINK-32830,10835.19355735118,0.0,0.0,0.0,['NOMINAL'],Nominal,371019.56082739227,53.1581,470.62068504610784,STARLINK (LEO)
63035,STARLINK-32801,10118.33896605086,0.0,0.0,0.0,['NOMINAL'],Nominal,373304.37461669976,53.1579,467.9849868323438,STARLINK (LEO)
63036,STARLINK-32818,8077.551698383091,0.0,0.0,0.0,['NOMINAL'],Nominal,371226.0653493974,53.1578,476.63812445064974,STARLINK (LEO)
63037,STARLINK-32810,7837.422352108961,0.0,0.0,0.0,['NOMINAL'],Nominal,370786.323496954,53.1586,470.743688415703,STARLINK (LEO)
63038,STARLINK-32812,6677.880148317493,0.0,0.0,0.0,['NOMINAL'],Nominal,369610.38431377895,53.1581,474.39832793411483,STARLINK (LEO)
63039,STARLINK-32811,6568.737603676615,0.0,0.0,0.0,['NOMINAL'],Nominal,370286.52426299895,53.1579,473.7313800035347,STARLINK (LEO)
63040,STARLINK-32832,7243.688578456512,0.0,0.0,0.0,['NOMINAL'],Nominal,369807.2913754254,53.158,477.44414230307825,STARLINK (LEO)
63041,STARLINK-32820,8374.5250092424,0.0,0.0,0.0,['NOMINAL'],Nominal,371899.15900817927,53.1569,477.07091308755884,STARLINK (LEO)
63042,STARLINK-32795,11170.070492522369,0.0,0.0,0.0,['NOMINAL'],Nominal,370704.77955319255,53.1607,470.7870333924041,STARLINK (LEO)
63043,STARLINK-32827,6384.206550229126,0.0,0.0,0.0,['NOMINAL'],Nominal,369633.11267476506,53.158,469.05659801990623,STARLINK (LEO)
63044,STARLINK-32735,11741.912020384389,0.0,0.0,0.0,['NOMINAL'],Nominal,369523.88127729873,53.1582,471.853356771545,STARLINK (LEO)
63045,STARLINK-32828,9364.992455784977,0.0,0.0,0.0,['NOMINAL'],Nominal,373730.2479236256,53.1609,471.9876056120837,STARLINK (LEO)
63046,STARLINK-32738,9651.802349851503,0.0,0.0,0.0,['NOMINAL'],Nominal,374615.7014290753,53.1632,470.4897542289188,STARLINK (LEO)
63047,STARLINK-32590,7105.818929958411,0.0,0.0,0.0,['NOMINAL'],Nominal,369411.54966942803,53.1576,475.5570629674997,STARLINK (LEO)
63048,STARLINK-32790,11290.66350220034,0.0,0.0,0.0,['NOMINAL'],Nominal,370376.9964060315,53.158,475.22020475338206,STARLINK (LEO)
63049,STARLINK-32829,7202.638515195216,0.0,0.0,0.0,['NOMINAL'],Nominal,371370.11209180625,53.1577,470.0939819834227,STARLINK (LEO)
63050,STARLINK-32816,12454.30257948448,0.0,0.0,0.0,['NOMINAL'],Nominal,371513.1458928759,53.1608,465.4737971596212,STARLINK (LEO)
63051,STARLINK-32835,12307.780165431615,0.0,0.0,0.0,['NOMINAL'],Nominal,369448.355599255,53.1604,465.03880415466665,STARLINK (LEO)
63052,STARLINK-11550,7929.445807240684,0.0,0.0,0.0,['NOMINAL'],Nominal,405346.8690008845,42.9998,-30.596226616409858,STARLINK (LEO)
63053,STARLINK-11563,6260.75256546187,0.0,0.0,0.0,['NOMINAL'],Nominal,477477.0495603126,42.9989,312.908382608862,STARLINK (LEO)
63054,STARLINK-11347,10360.135461972139,0.0,0.0,0.0,['NOMINAL'],Nominal,455269.1094448366,42.9986,239.60649628857078,STARLINK (LEO)
63055,STARLINK-11558,8564.838516457694,0.0,0.0,0.0,['NOMINAL'],Nominal,469217.356215126,42.9986,284.22717843903126,STARLINK (LEO)
63056,STARLINK-11392,13229.35728466743,0.0,0.0,0.0,['NOMINAL'],Nominal,492311.5215178548,43.0002,395.3555790048239,STARLINK (LEO)
63057,STARLINK-11406,12922.895184235138,0.0,0.0,0.0,['NOMINAL'],Nominal,459544.8002284604,42.9995,252.47733905377905,STARLINK (LEO)
63058,STARLINK-11418,6551.672531863076,0.0,0.0,0.0,['NOMINAL'],Nominal,455619.7790525982,42.9997,248.14599005034475,STARLINK (LEO)
63059,STARLINK-11509,11604.259403321585,0.0,0.0,0.0,['NOMINAL'],Nominal,445845.2912130838,42.9993,229.51386301628457,STARLINK (LEO)
63060,STARLINK-11403,5655.797662648121,0.0,0.0,0.0,['NOMINAL'],Nominal,443117.3569042396,42.9981,181.93723395484665,STARLINK (LEO)
63061,STARLINK-11409,7409.16435509919,0.0,0.0,0.0,['NOMINAL'],Nominal,488110.76541979663,43.0001,342.7054950484352,STARLINK (LEO)
63062,STARLINK-11412,8306.292111524368,0.0,0.0,0.0,['NOMINAL'],Nominal,463341.5813657006,42.9984,256.80422771504226,STARLINK (LEO)
63063,STARLINK-11399,9986.868968670258,0.0,0.0,0.0,['NOMINAL'],Nominal,448165.4643380785,43.001,212.0530581819269,STARLINK (LEO)
63064,STARLINK-11408,10901.32941288657,0.0,0.0,0.0,['NOMINAL'],Nominal,437721.554814514,42.9981,176.1196675443906,STARLINK (LEO)
63065,STARLINK-33635,2857.263285404437,39.44167500527912,27.43768696019417,4.287138587530339e-09,"['X-RAY:SGEMP_FATAL', 'X-RAY:IONIZ_UPSET']",Fatal/Destroyed,491963.6867333843,43.0013,478.9479540941477,STARLINK (LEO)
63066,STARLINK-33622,11844.646380881339,0.0,0.0,0.0,['NOMINAL'],Nominal,493914.9917583598,43.0036,477.48721801208205,STARLINK (LEO)
63067,STARLINK-33628,12475.333760866097,0.0,0.0,0.0,['NOMINAL'],Nominal,492422.1085295756,43.0003,479.64892508036803,STARLINK (LEO)
63068,STARLINK-33627,9516.696540751827,0.0,0.0,0.0,['NOMINAL'],Nominal,496800.69398052874,42.9994,486.36168478429704,STARLINK (LEO)
63069,STARLINK-33620,9929.125313871626,0.0,0.0,0.0,['NOMINAL'],Nominal,496934.6438041634,42.9991,480.4851890351577,STARLINK (LEO)
63070,STARLINK-33604,7845.508030354795,0.0,0.0,0.0,['NOMINAL'],Nominal,494392.93535345583,43.0033,482.53290331510783,STARLINK (LEO)
63071,STARLINK-33624,11739.823638836231,0.0,0.0,0.0,['NOMINAL'],Nominal,493681.52252871665,43.0031,478.91926735020996,STARLINK (LEO)
63072,STARLINK-33623,9204.02609221015,0.0,0.0,0.0,['NOMINAL'],Nominal,496379.3322276916,43.001,483.3977039809623,STARLINK (LEO)
63073,STARLINK-33586,8826.20676772896,0.0,0.0,0.0,['NOMINAL'],Nominal,497155.5139159144,43.0007,476.8342831976415,STARLINK (LEO)
63074,STARLINK-33605,10186.360464277486,0.0,0.0,0.0,['NOMINAL'],Nominal,497449.1634416748,43.0004,477.0022738001041,STARLINK (LEO)
63077,STARLINK-32839,5818.357362533336,0.0,0.0,0.0,['NOMINAL'],Nominal,291562.5757932582,70.0015,591.6802999332581,STARLINK (LEO)
63078,STARLINK-32821,1885.7326625778257,90.55149495871109,62.99234431910337,9.842553799859901e-09,"['X-RAY:SGEMP_FATAL', 'X-RAY:IONIZ_UPSET']",Fatal/Destroyed,290093.89773674164,70.0018,575.6277826208506,STARLINK (LEO)
63079,STARLINK-32817,6950.676283297029,0.0,0.0,0.0,['NOMINAL'],Nominal,290580.75924305763,70.00140000000002,579.6889970819894,STARLINK (LEO)
63080,STARLINK-32906,8292.462607045505,0.0,0.0,0.0,['NOMINAL'],Nominal,290030.99063362484,70.0035,583.5492954768924,STARLINK (LEO)
63081,STARLINK-32895,13474.895919984745,0.0,0.0,0.0,['NOMINAL'],Nominal,289347.70912302006,70.0016,580.9638270278542,STARLINK (LEO)
63082,STARLINK-32933,3583.905732063339,25.069329354281415,17.43953346384794,2.7249271037262405e-09,"['X-RAY:SGEMP_FATAL', 'X-RAY:IONIZ_UPSET']",Fatal/Destroyed,288730.1803731739,70.00140000000002,591.3967473654848,STARLINK (LEO)
63083,STARLINK-32932,10949.186068161487,0.0,0.0,0.0,['NOMINAL'],Nominal,290117.0309831351,70.004,581.786824328829,STARLINK (LEO)
63084,STARLINK-32908,5505.81224446141,0.0,0.0,0.0,['NOMINAL'],Nominal,290350.8559570338,70.0015,581.180183322335,STARLINK (LEO)
63085,STARLINK-32505,11341.076786941137,0.0,0.0,0.0,['NOMINAL'],Nominal,289912.22057435755,70.0018,582.8949699653965,STARLINK (LEO)
63086,STARLINK-32914,12477.752733632715,0.0,0.0,0.0,['NOMINAL'],Nominal,291280.6424160677,70.0013,583.713961516807,STARLINK (LEO)
63087,STARLINK-32918,13458.805675388568,0.0,0.0,0.0,['NOMINAL'],Nominal,289579.0180698256,70.0018,582.6833625974626,STARLINK (LEO)
63088,STARLINK-32912,9182.904715955936,0.0,0.0,0.0,['NOMINAL'],Nominal,294367.51913855213,70.0017,631.24733677186,STARLINK (LEO)
63089,STARLINK-32910,9164.502962064693,0.0,0.0,0.0,['NOMINAL'],Nominal,290488.2314850923,70.0016,580.866572184871,STARLINK (LEO)
63090,STARLINK-32903,10905.471856840788,0.0,0.0,0.0,['NOMINAL'],Nominal,290757.3945600321,70.0018,581.4523361537629,STARLINK (LEO)
63091,STARLINK-32925,13109.11582915273,0.0,0.0,0.0,['NOMINAL'],Nominal,288635.28664685594,70.0016,592.9095840299092,STARLINK (LEO)
63092,STARLINK-32924,8720.357525326524,0.0,0.0,0.0,['NOMINAL'],Nominal,290604.9113795346,70.0015,579.8588985504424,STARLINK (LEO)
63093,STARLINK-32900,1796.4297679694182,99.7781358394511,69.41087710570511,1.0845449547766423e-08,"['X-RAY:SGEMP_FATAL', 'X-RAY:IONIZ_UPSET']",Fatal/Destroyed,290220.0615925387,70.0017,580.4630805802946,STARLINK (LEO)
63094,STARLINK-32927,13030.418542056359,0.0,0.0,0.0,['NOMINAL'],Nominal,290131.65046486846,70.00140000000002,579.8459247476294,STARLINK (LEO)
63095,STARLINK-32907,11791.530754927422,0.0,0.0,0.0,['NOMINAL'],Nominal,290620.53908037994,70.0028,581.4096896099376,STARLINK (LEO)
63096,STARLINK-32911,12321.982087647288,0.0,0.0,0.0,['NOMINAL'],Nominal,289837.84329481696,70.0011,581.3956084291066,STARLINK (LEO)
63097,STARLINK-32923,8806.922480893472,0.0,0.0,0.0,['NOMINAL'],Nominal,290803.01915889606,70.0017,580.7047439050828,STARLINK (LEO)
63098,STARLINK-32913,1901.1952818038874,89.08455522524171,61.97186450451598,9.68310382883062e-09,"['X-RAY:SGEMP_FATAL', 'X-RAY:IONIZ_UPSET']",Fatal/Destroyed,290028.36843738204,70.0019,580.9235165625723,STARLINK (LEO)
63104,STARLINK-11629,3747.467503675976,0.0,0.0,0.0,['NOMINAL'],Nominal,424861.221173113,43.0,98.57488272483988,STARLINK (LEO)
63105,STARLINK-11624,8571.884080523334,0.0,0.0,0.0,['NOMINAL'],Nominal,436403.2289366459,43.0009,187.44713807791402,STARLINK (LEO)
63106,STARLINK-11584,12765.171013545492,0.0,0.0,0.0,['NOMINAL'],Nominal,452145.3749748753,42.9988,244.83680217415883,STARLINK (LEO)
63107,STARLINK-11627,12328.311601353764,0.0,0.0,0.0,['NOMINAL'],Nominal,430219.40434005694,43.0003,128.63168981933464,STARLINK (LEO)
63108,STARLINK-11632,12973.91482836286,0.0,0.0,0.0,['NOMINAL'],Nominal,445829.83421285736,43.0025,228.99057087278874,STARLINK (LEO)
63109,STARLINK-11625,12214.616177939493,0.0,0.0,0.0,['NOMINAL'],Nominal,450401.9943612299,43.0005,248.3787276894544,STARLINK (LEO)
63110,STARLINK-11601,5302.765015170238,0.0,0.0,0.0,['NOMINAL'],Nominal,445159.2257374043,42.9989,221.916292930944,STARLINK (LEO)
63111,STARLINK-11630,12387.714850573833,0.0,0.0,0.0,['NOMINAL'],Nominal,428163.0729564451,42.9988,116.05882525623805,STARLINK (LEO)
63112,STARLINK-11590,4222.648106432229,0.0,0.0,0.0,['NOMINAL'],Nominal,457098.2573221619,42.9955,251.24501062315124,STARLINK (LEO)
63113,STARLINK-11598,11891.664720762701,0.0,0.0,0.0,['NOMINAL'],Nominal,445945.3793244127,42.9997,227.24834837877012,STARLINK (LEO)
